7.125709056854248047e-01
8.295047283172607422e-01
3.405344557450007414e-07
7.001153230667114258e-01
7.470831871032714844e-01
1.166883297264575958e-02
7.110404372215270996e-01
6.760930418968200684e-01
7.784809917211532593e-03
7.358031868934631348e-01
6.375015377998352051e-01
-3.387275137356482446e-05
7.589498758316040039e-01
6.202296614646911621e-01
-7.742414250969886780e-03
7.007397413253784180e-01
6.393755078315734863e-01
-1.274548843502998352e-02
7.053629755973815918e-01
5.471736192703247070e-01
-2.378028444945812225e-02
7.039706707000732422e-01
4.920362234115600586e-01
-3.027442470192909241e-02
7.013931274414062500e-01
4.476206898689270020e-01
-3.529306873679161072e-02
7.206012010574340820e-01
6.497017145156860352e-01
-2.680940739810466766e-02
7.428569197654724121e-01
5.503221750259399414e-01
-3.754777461290359497e-02
7.588149309158325195e-01
4.931087493896484375e-01
-4.270004481077194214e-02
7.707589268684387207e-01
4.519205093383789062e-01
-4.729786142706871033e-02
7.422126531600952148e-01
6.734954118728637695e-01
-3.829941526055335999e-02
7.777367830276489258e-01
5.939959287643432617e-01
-4.312286153435707092e-02
7.780706286430358887e-01
6.173370480537414551e-01
-3.278867900371551514e-02
7.701115608215332031e-01
6.442599296569824219e-01
-2.537810988724231720e-02
7.648593187332153320e-01
7.035984396934509277e-01
-4.970103129744529724e-02
7.886272072792053223e-01
6.459667086601257324e-01
-4.925421252846717834e-02
7.859473824501037598e-01
6.631858944892883301e-01
-3.787988051772117615e-02
7.778455615043640137e-01
6.844950318336486816e-01
-2.922217920422554016e-02
