5.764827132225036621e-01
7.061861157417297363e-01
5.967611826918073348e-08
6.014227867126464844e-01
6.065611839294433594e-01
2.170808613300323486e-02
6.007952094078063965e-01
5.350762605667114258e-01
2.569521963596343994e-02
5.750004053115844727e-01
4.944534301757812500e-01
2.488667331635951996e-02
5.466625690460205078e-01
4.816817343235015869e-01
2.188020385801792145e-02
6.060119271278381348e-01
5.002977848052978516e-01
-2.595836063846945763e-03
5.761787891387939453e-01
4.134587645530700684e-01
-1.090460456907749176e-02
5.580435395240783691e-01
4.270279407501220703e-01
-1.197559572756290436e-02
5.525705218315124512e-01
4.568442702293395996e-01
-1.121755316853523254e-02
5.751331448554992676e-01
4.951271414756774902e-01
-1.928709633648395538e-02
5.646494626998901367e-01
3.674581050872802734e-01
-2.888339385390281677e-02
5.618997216224670410e-01
2.933316230773925781e-01
-3.229031711816787720e-02
5.635852813720703125e-01
2.337930798530578613e-01
-3.495702147483825684e-02
5.416140556335449219e-01
5.103713870048522949e-01
-3.381873294711112976e-02
5.278441905975341797e-01
3.878649771213531494e-01
-4.546205699443817139e-02
5.209481120109558105e-01
3.201831579208374023e-01
-5.470243096351623535e-02
5.187147855758666992e-01
2.662704586982727051e-01
-6.050107255578041077e-02
5.105897188186645508e-01
5.392415523529052734e-01
-4.468195512890815735e-02
4.907520115375518799e-01
4.441470503807067871e-01
-5.615542083978652954e-02
4.795091152191162109e-01
3.943892419338226318e-01
-6.085887923836708069e-02
4.693216681480407715e-01
3.523116409778594971e-01
-6.371036171913146973e-02
