6.066736578941345215e-01
8.486894369125366211e-01
4.970421514371992089e-07
5.509653687477111816e-01
8.018862009048461914e-01
-2.821786329150199890e-02
5.121292471885681152e-01
7.001200914382934570e-01
-4.018758982419967651e-02
5.479748249053955078e-01
6.136097311973571777e-01
-4.992777854204177856e-02
5.967600941658020020e-01
5.730562806129455566e-01
-5.996993556618690491e-02
5.172461867332458496e-01
5.369788408279418945e-01
-2.477585338056087494e-02
4.841636419296264648e-01
4.125340878963470459e-01
-4.003173485398292542e-02
4.655159711837768555e-01
3.328661918640136719e-01
-5.290875211358070374e-02
4.512975811958312988e-01
2.631882131099700928e-01
-6.517130136489868164e-02
5.664824247360229492e-01
5.126121044158935547e-01
-2.682291716337203979e-02
5.596387386322021484e-01
3.748407661914825439e-01
-3.854441270232200623e-02
5.594199895858764648e-01
2.915254831314086914e-01
-5.201662331819534302e-02
5.606875419616699219e-01
2.185147404670715332e-01
-6.392063945531845093e-02
6.106301546096801758e-01
5.312182903289794922e-01
-3.289907798171043396e-02
6.243244409561157227e-01
4.088421463966369629e-01
-5.126122757792472839e-02
6.355419754981994629e-01
3.324599266052246094e-01
-6.993995606899261475e-02
6.442896723747253418e-01
2.615091800689697266e-01
-8.415810763835906982e-02
6.495716571807861328e-01
5.768888592720031738e-01
-4.146795347332954407e-02
6.778857111930847168e-01
4.915738999843597412e-01
-6.416007131338119507e-02
6.989033818244934082e-01
4.382328689098358154e-01
-7.754452526569366455e-02
7.157490253448486328e-01
3.854990601539611816e-01
-8.701157569885253906e-02
